"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"148822","443 NIÑO JESUS",80107,"CUSCO","CUSCO","SAYLLA","Pública de gestión directa",188,7,NA,-71.82663,-13.57002,"Priorizada"
"148836","50036",80107,"CUSCO","CUSCO","SAYLLA","Pública de gestión directa",372,15,1,-71.82726,-13.56926,"Priorizada"
"148841","ANTONIO RAYMONDI",80107,"CUSCO","CUSCO","SAYLLA","Pública de gestión directa",305,17,1,-71.82768,-13.56911,"Priorizada"
"840120","RICARDO PALMA SORIANO",80107,"CUSCO","CUSCO","SAYLLA","Privada",230,14,NA,-71.82597,-13.57023,"Priorizada"
"860349","ROSA DE AMERICA",80107,"CUSCO","CUSCO","SAYLLA","Privada",46,3,1,-71.82811,-13.57035,"Priorizada"
