"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"343989","7097 VILLA AMSTELVEEN",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",779,35,NA,-76.93278,-12.21664,"Priorizada"
"343994","7213 PERUANO JAPONES",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",2025,108,NA,-76.9204,-12.2248,"Priorizada"
"344007","7215 NACIONES UNIDAS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",636,26,1,-76.92089,-12.2369,"Priorizada"
"344012","7216",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",635,24,NA,-76.96223,-12.19661,"Priorizada"
"344026","REPUBLICA DE BOLIVIA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",2236,111,NA,-76.94983,-12.19653,"Priorizada"
"344031","7224 ELIAS REMIGIO AGUIRRE ROMERO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",922,54,NA,-76.91742,-12.23982,"Priorizada"
"344045","7228 PERUANO CANADIENSE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",1971,87,NA,-76.92488,-12.23977,"Priorizada"
"344088","7234",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",524,28,NA,-76.93124,-12.248,"Priorizada"
"344111","7237 PERU VALLADOLID",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",1267,52,NA,-76.93255,-12.24054,"Priorizada"
"344125","7236 MAX UHLE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",858,54,NA,-76.91862,-12.24546,"Priorizada"
"344130","MANUEL GONZALES PRADA - CENTRO DE APLICACION",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",483,17,NA,-76.9305,-12.21623,"Priorizada"
"344149","7238 SOLIDARIDAD PERU ALEMANIA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión privada",889,42,NA,-76.93899,-12.23802,"Priorizada"
"344154","7240 JESUS DE NAZARETH",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",1057,52,NA,-76.92919,-12.24413,"Priorizada"
"344168","7241",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",202,10,1,-76.94398,-12.24311,"Priorizada"
"344173","ADVENTISTA SALVADOR",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",480,30,NA,-76.95228,-12.19922,"Priorizada"
"344248","CORONEL LEONCIO PRADO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",145,17,1,-76.92259,-12.23605,"Priorizada"
"344267","CRISTO EL SALVADOR",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",800,36,NA,-76.93093,-12.22343,"Priorizada"
"344286","CRISTO REY DE VILLA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",329,31,NA,-76.93648,-12.20437,"Priorizada"
"344291","EL DIVINO MAESTRO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",629,34,NA,-76.92559,-12.23037,"Priorizada"
"344328","EMMANUEL",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",415,18,NA,-76.92251,-12.22194,"Priorizada"
"344366","HANS CHRISTIAN ANDERSEN",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",136,20,1,-76.9396,-12.21006,"Priorizada"
"344385","JOHN VON NEUMANN",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",121,13,1,-76.93037,-12.21938,"Priorizada"
"344620","NUESTRA SEÑORA DE LA MERCED",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",776,42,NA,-76.95481,-12.2019,"Priorizada"
"344875","PROLOG DE VILLA EL SALVADOR",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",954,110,NA,-76.92756,-12.22776,"Priorizada"
"344960","HIPOLITO UNANUE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",426,42,NA,-76.94492,-12.21541,"Priorizada"
"345021","JUAN ESPINOZA MEDRANO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",413,19,NA,-76.94568,-12.20411,"Priorizada"
"345097","MI DULCE JESUS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",313,14,NA,-76.94446,-12.22169,"Priorizada"
"345101","NUESTRA SEÑORA DEL ROSARIO DE VILLA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",315,16,NA,-76.92701,-12.24192,"Priorizada"
"345144","FE Y ALEGRIA 17",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión privada",1442,71,NA,-76.93344,-12.21903,"Priorizada"
"345177","SAGRADO CORAZON DE JESUS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",25,16,1,-76.9388,-12.21069,"Priorizada"
"345484","PASCAL BLAISE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",431,16,NA,-76.94337,-12.23634,"Priorizada"
"345554","EL UNIVERSO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",216,17,1,-76.95324,-12.19594,"Priorizada"
"345592","JOSE GALVEZ BARRENECHEA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",344,17,NA,-76.93531,-12.22365,"Priorizada"
"345648","MAX UHLE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",377,18,NA,-76.96747,-12.20637,"Priorizada"
"345832","SANTA ROSA DE LIMA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",714,37,NA,-76.94444,-12.19957,"Priorizada"
"346068","LA MERCED",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",789,33,NA,-76.92647,-12.21278,"Priorizada"
"346087","AMERICAN SISTEMS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",513,31,NA,-76.92463,-12.24156,"Priorizada"
"346105","JULIO CESAR TELLO DE OASIS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",566,34,NA,-76.93501,-12.23818,"Priorizada"
"346153","REINO UNIDO BRITANICO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",450,32,NA,-76.94926,-12.2105,"Priorizada"
"522778","CASA ABIERTA DE NAZARETH",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",729,36,NA,-76.91908,-12.23836,"Priorizada"
"56638","MONTESSORI DE VILLA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",226,18,NA,-76.93516,-12.2184,"Priorizada"
"589429","INTERNACIONAL ELIM",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",411,23,NA,-76.93873,-12.2289,"Priorizada"
"591050","DIVINO CORAZON DE JESUS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",155,11,1,-76.94112,-12.23281,"Priorizada"
"591074","PAMER",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",472,25,1,-76.93313,-12.2245,"Priorizada"
"597660","ASCENSION SCHOOL UNICACHI",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",335,21,NA,-76.96618,-12.2013,"Priorizada"
"623452","INNOVA SCHOOLS - VES LADERAS DE VILLA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",683,32,NA,-76.95951,-12.19171,"Priorizada"
"625007","SANTIAGO ANTUNEZ DE MAYOLO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",407,33,NA,-76.94815,-12.21592,"Priorizada"
"686595","HOUSTON",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",321,6,NA,-76.94776,-12.23074,"Priorizada"
"686699","7215 NACIONES UNIDAS",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",324,22,1,-76.92027,-12.23635,"Priorizada"
"686958","SANTISIMA VIRGEN DE COCHARCAS DE VILLA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",321,20,NA,-76.93462,-12.22808,"Priorizada"
"687199","MARANATHA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",310,17,NA,-76.95491,-12.20759,"Priorizada"
"687255","SANTA ROSA PURISIMA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",355,26,NA,-76.93508,-12.2282,"Priorizada"
"687383","7242 DIVINO MAESTRO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",986,35,NA,-76.92733,-12.21428,"Priorizada"
"687585","7243 REY JUAN CARLOS DE BORBON",150142,"LIMA","LIMA","VILLA EL SALVADOR","Pública de gestión directa",998,35,NA,-76.91378,-12.233138,"Priorizada"
"689117","PERUANO BRITANICO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",505,29,NA,-76.9344,-12.21004,"Priorizada"
"689216","PEREGRINO SCHOOL",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",483,24,NA,-76.91935,-12.23543,"Priorizada"
"782219","LOS ANGELES DE NUESTRA SEÑORA DE GUADALUPE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",169,13,1,-76.94196,-12.23267,"Priorizada"
"783488","SACO OLIVEROS DE VILLA EL SALVADOR",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",1133,31,NA,-76.94847,-12.19486,"Priorizada"
"785637","TRILCE DE VILLA EL SALVADOR",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",1176,47,NA,-76.95274,-12.22112,"Priorizada"
"828972","AVANTGARD COLLEGE",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",1047,58,NA,-76.95842,-12.2193,"Priorizada"
"848550","EL ALBA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",420,19,NA,-76.93663,-12.21232,"Priorizada"
"848569","MARISCAL TORIBIO LUZURIAGA",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",729,35,NA,-76.95138,-12.22209,"Priorizada"
"854310","INNOVA SCHOOLS - VES VALLEJO",150142,"LIMA","LIMA","VILLA EL SALVADOR","Privada",582,42,NA,-76.9567,-12.22237,"Priorizada"
