"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"20116","070",20601,"ANCASH","CARHUAZ","CARHUAZ","Pública de gestión directa",371,16,NA,-77.645572,-9.27964,"Priorizada"
"20357","86269 MARIA AUXILIADORA",20601,"ANCASH","CARHUAZ","CARHUAZ","Pública de gestión directa",1520,81,NA,-77.647621,-9.278441,"Priorizada"
"20362","NUESTRA SEÑORA DE LAS MERCEDES",20601,"ANCASH","CARHUAZ","CARHUAZ","Pública de gestión directa",1427,83,NA,-77.645496,-9.284477,"Priorizada"
"20423","MI PEQUEÑO MUNDO",20601,"ANCASH","CARHUAZ","CARHUAZ","Privada",27,3,NA,-77.642674,-9.28127,"Priorizada"
"530373","ALFRED NOBEL",20601,"ANCASH","CARHUAZ","CARHUAZ","Privada",419,30,1,-77.648058,-9.282035,"Priorizada"
"647981","SAN PEDRO",20601,"ANCASH","CARHUAZ","CARHUAZ","Privada",425,22,NA,-77.64758,-9.280737,"Priorizada"
"824120","JOB MOISES",20601,"ANCASH","CARHUAZ","CARHUAZ","Privada",149,15,NA,-77.64514,-9.28097,"Priorizada"
